"projectID","projectAcronym","organisationID","vatNumber","name","shortName","SME","activityType","street","postCode","city","country","nutsCode","geolocation","organizationURL","contactForm","contentUpdateDate","rcn","order","role","ecContribution","netEcContribution","totalCost","endOfParticipation","active"
"101006675","ALMA","895719050","FR76562094425","ARCELORMITTAL FRANCE","","False","PRC","6 RUE ANDRE CAMPRA IMMEUBLE LE CEZANNE","93200","Saint-Denis","FR","","48.919499,2.355551","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/895719050/101006675","2023-04-29 01:14:00","1964372","3","thirdParty","0.0","212017.0","302882,5","False",""
"101006675","ALMA","996657347","DE122653611","FORD-WERKE GMBH","","False","PRC","HENRY FORD STRASSE 1","50735","KOLN","DE","","51.0051222,6.9592946481995","www.ford.de","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/996657347/101006675","2023-04-29 01:14:00","2137163","2","participant","780995.25","780995.25","1115707,5","False",""
"101006675","ALMA","999603819","ESG36871424","FUNDACION PARA LA PROMOCION DE LA INNOVACION INVESTIGACION Y DESARROLLO TECNOLOGICO EN LA INDUSTRIA DE AUTOMOCION DE GALICIA","CTAG","False","REC","POLIGONO INDUSTRIAL A GRANXA CALLE A PARCELAS 249-250","36400","PORRINO PONTEVEDRA","ES","","42.1618812,-8.6202683","http://www.ctag.com","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999603819/101006675","2023-04-29 01:14:00","2087905","1","coordinator","755675.0","755675.0","755675","False",""
"101006675","ALMA","961648495","ESF48037600","BATZ SOCIEDAD COOPERATIVA","BATZ","False","PRC","CALLE TORREA 32","48140","IGORRE","ES","","43.1642445,-2.7783435","www.batz.es","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/961648495/101006675","2023-04-29 01:14:00","2190121","4","participant","359198.0","286325.56","513140","False",""
"101006675","ALMA","998135821","FR81437950173","RESCOLL","RESCOLL","True","PRC","ALLEE GEOFFROY SAINT HILAIRE 8 CS 30021","33600","Pessac","FR","","44.8026276,-0.609772","http://www.rescoll.fr","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998135821/101006675","2023-04-29 01:14:00","1913408","5","participant","208587.75","208587.75","297982,5","False",""
"964972","SpinCat","999984059","DE129515865","FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV","FHG","False","REC","HANSASTRASSE 27C","80686","MUNCHEN","DE","","48.1322664,11.5296222","http://www.fraunhofer.de","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999984059/964972","2023-04-05 12:37:00","1905912","5","participant","758252.5","758252.5","758252,5","False",""
"964972","SpinCat","905776786","ESB42524074","MAGNETOCAT SL","","True","REC","CALLE GENERAL POLA VIEJA 9 3 IZQ","3012","ALICANTE","ES","","38.3,-0.5","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/905776786/964972","2023-04-05 12:37:00","1968748","2","participant","587500.0","587500.0","587500","False",""
"964972","SpinCat","898347556","IL515449064","HYDROLITE LTD","","True","PRC","HAMAHSHEV 2","3088 900","Netanya","IL","","32.2613108,34.8381285","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/898347556/964972","2023-04-05 12:37:00","1962432","3","participant","600500.0","600500.0","600500","False",""
"964972","SpinCat","999977269","NL001956218B01","TECHNISCHE UNIVERSITEIT EINDHOVEN","TU/e","False","HES","GROENE LOPER 3","5612 AE","Eindhoven","NL","","51.4468773,5.49042495025742","http://www.tue.nl/en","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999977269/964972","2023-04-05 12:37:00","1905865","4","participant","667611.25","667611.25","667611,25","False",""
"964972","SpinCat","988145985","PT508633346","LABORATORIO IBERICO INTERNACIONAL DE NANOTECNOLOGIA LIN","INL","False","REC","AVENIDA MESTRE JOSE VEIGA","4715-330","Braga","PT","","41.5549337,-8.400925","http://www.inl.int","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/988145985/964972","2023-04-05 12:37:00","1915934","1","coordinator","744375.0","744375.0","744375","False",""
"731581","SLIPO","917982005","NL855065588B01","TOMTOM NAVIGATION BV","","False","PRC","DE RUIJTERKADE 154","1011 AC","AMSTERDAM","NL","","52.3771911,4.9094150098232845","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/917982005/731581","2023-04-05 11:52:00","1975519","4","thirdParty","0.0","12752.85","18218,35","True",""
"731581","SLIPO","951639647","EL999006662","GEOSPATIAL ENABLING TECHNOLOGIES EPE","GET LTD","True","PRC","43 POSEIDONOS AVENUE AND CHRYSOSTOMOU SMYRNIS STR","18344","MOSCHATO","EL","","37.9535099,23.681799","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/951639647/731581","2023-04-05 11:52:00","2663847","6","participant","332500.0","332500.0","475000","False",""
"731581","SLIPO","951657883","DE246756459","TOMTOM DEVELOPMENT GERMANY GMBH","TomTom","False","PRC","INSELSTRASSE 22","4103","LEIPZIG","DE","","51.329986899999994,12.437658213363175","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/951657883/731581","2023-04-05 11:52:00","2573896","4","participant","23379.0","10626.15","33398,56","True",""
"731581","SLIPO","999984059","DE129515865","FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV","FHG","False","REC","HANSASTRASSE 27C","80686","MUNCHEN","DE","","48.1322664,11.5296222","http://www.fraunhofer.de","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999984059/731581","2023-04-05 11:52:00","1905912","3","participant","440500.0","440500.0","440500","False",""
"731581","SLIPO","998875155","ATU15185305","WIGEO-GIS SOFTWAREERSTELLUNGS-UND HANDELSGESELLSCHAFT MBH","WIGEOGIS","True","PRC","HANSALGASSE  3","1030","WIEN","AT","","48.2077272,16.388292141823307","www.wigeogis.at","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998875155/731581","2023-04-05 11:52:00","2075007","5","participant","336000.0","336000.0","480000","False",""
"731581","SLIPO","925835028","DE282422576","TOMTOM LOCATION TECHNOLOGY GERMANY GMBH","","False","PRC","AN DEN TREPTOWERS 1","12435","Berlin","DE","","52.4947192,13.4614926","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/925835028/731581","2023-04-05 11:52:00","1957389","7","participant","361621.0","361621.0","516601,44","False",""
"731581","SLIPO","998797652","","INSTITUT FUR ANGEWANDTE INFORMATIK (INFAI) EV","INFAI","False","REC","GOERDELERRING 9","4109","Leipzig","DE","","51.3417702,12.3733201654034","http://www.infai.org","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998797652/731581","2023-04-05 11:52:00","1920693","2","participant","393000.0","393000.0","393000","False",""
"812954","EUROoC","999990849","NL003566213B01","ACADEMISCH ZIEKENHUIS LEIDEN","Leiden University Medical Center","False","HES","ALBINUSDREEF 2","2333 ZA","Leiden","NL","","52.1663515,4.4789787","http://www.lumc.nl","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999990849/812954","2023-04-29 00:45:00","1906207","7","participant","531239.76","531239.76","531239,76","False",""
"812954","EUROoC","998771171","","BUNDESINSTITUT FUER RISIKOBEWERTUNG","BFR","False","REC","MAX DOHRN STRASSE 8-10","10589","Berlin","DE","","52.53038,13.2956688","http://www.bfr.bund.de","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998771171/812954","2023-04-29 00:45:00","1914147","10","participant","252788.4","252788.4","252788,4","False",""
"812954","EUROoC","897602402","DE815828586","MILTENYI BIOTEC BV & CO KG","","False","PRC","FRIEDRICH EBERT STRASSE 68","51429","Bergisch Gladbach","DE","","50.9606755,7.182146894061027","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/897602402/812954","2023-04-29 00:45:00","1962991","12","participant","224700.8","224700.8","224700,8","False",""
"812954","EUROoC","998796003","","NATURWISSENSCHAFTLICHES UND MEDIZINISCHES INSTITUT AN DER UNIVERSITAET TUEBINGEN","NMI","False","REC","MARKWIESENSTRASSE 55","72770","Reutlingen","DE","","48.4939244,9.134138579394353","http://www.nmi.de","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998796003/812954","2023-04-29 00:45:00","2056120","1","coordinator","182569.4","182569.4","182569,4","False",""
"812954","EUROoC","998178404","GB582323642","ASTRAZENECA UK LIMITED","","False","PRC","1 FRANCIS CRICK AVENUE CAMBRIDGE BIOMEDICAL CAMPUS","CB2 0AA","CAMBRIDGE","UK","","52.2033051,0.124862","http://www.astrazeneca.com/","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998178404/812954","2023-04-29 00:45:00","1921275","991","partner","","0.0","0","False",""
"812954","EUROoC","999977948","ATU57477929","TECHNISCHE UNIVERSITAET GRAZ","TU GRAZ","False","HES","RECHBAUERSTRASSE 12","8010","Graz","AT","","47.0692363,15.4504751","http://www.tugraz.at","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999977948/812954","2023-04-29 00:45:00","1905680","3","participant","528414.48","528414.48","528414,48","False",""
"812954","EUROoC","999907914","CHE115244907MWST","UNIVERSITAT BASEL","","False","HES","PETERSPLATZ 1","4051","Basel","CH","","47.5585955,7.5838818","http://www.unibas.ch","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999907914/812954","2023-04-29 00:45:00","1905697","992","partner","","0.0","0","False",""
"812954","EUROoC","999984059","DE129515865","FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV","FHG","False","REC","HANSASTRASSE 27C","80686","MUNCHEN","DE","","48.1322664,11.5296222","http://www.fraunhofer.de","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999984059/812954","2023-04-29 00:45:00","1905912","13","participant","323007.4","323007.4","323007,4","True",""
"812954","EUROoC","999549305","DE121982110","MILTENYI BIOTEC GMBH","","False","PRC","FRIEDRICH EBERT STRASSE 68","51429","BERGISH GLADBACH","DE","","50.96066735,7.18232096510555","http://www.miltenyibiotec.com","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999549305/812954","2023-04-29 00:45:00","1906548","11","participant","28087.6","28087.6","28087,6","True",""
"812954","EUROoC","999900833","NL002946725B01","UNIVERSITEIT TWENTE","UNIVERSITEIT TWENTE","False","HES","DRIENERLOLAAN 5","7522 NB","Enschede","NL","","52.2398494,6.8499541","http://www.utwente.nl","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999900833/812954","2023-04-29 00:45:00","1908335","6","participant","265619.88","265619.88","265619,88","False",""
"812954","EUROoC","999976493","CHE115250351MWST","UNIVERSITAET BERN","","False","HES","HOCHSCHULSTRASSE 6","3012","Bern","CH","","46.9504568,7.4366934","http://www.unibe.ch","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999976493/812954","2023-04-29 00:45:00","1905696","4","participant","281276.64","281276.64","281276,64","False",""
"812954","EUROoC","999953795","FR81317540581","TRANSGENE SA","","False","PRC","BOULEVARD GONTHIER D ANDERNACH PARC D INNOVATION","67400","Illkirch-Graffenstaden","FR","","48.5298611,7.7116218","www.transgene.fr","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999953795/812954","2023-04-29 00:45:00","2111791","996","partner","","0.0","0","False",""
"812954","EUROoC","999985029","SE202100293201","UPPSALA UNIVERSITET","UU","False","HES","VON KRAEMERS ALLE 4","751 05","Uppsala","SE","","59.8499725,17.6332425","http://www.uu.se","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999985029/812954","2023-04-29 00:45:00","1906665","5","participant","281982.96","281982.96","281982,96","False",""
"812954","EUROoC","999973971","CHE116075613TVA","ECOLE POLYTECHNIQUE FEDERALE DE LAUSANNE","EPFL","False","HES","BATIMENT CE 3316 STATION 1","1015","Lausanne","CH","","46.5218269,6.6327025","http://www.epfl.ch","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999973971/812954","2023-04-29 00:45:00","1905675","9","participant","281276.64","281276.64","281276,64","False",""
"812954","EUROoC","994623839","DE143290578","BOEHRINGER INGELHEIM PHARMA GMBH &CO KG","BI PHARMA GMBH","False","PRC","BINGER STRASSE 173","55218","INGELHEIM","DE","","49.9754321,8.0618468","www.boehringer-ingelheim.com","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/994623839/812954","2023-04-29 00:45:00","1910118","995","partner","","0.0","0","False",""
"812954","EUROoC","999878620","LU19805732","UNIVERSITE DU LUXEMBOURG","uni.lu","False","HES","2 AVENUE DE L'UNIVERSITE","4365","Esch-sur-Alzette","LU","","49.6159296,6.1223491","http://wwwen.uni.lu","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999878620/812954","2023-04-29 00:45:00","1908003","8","participant","256320.0","256320.0","256320","False",""
"812954","EUROoC","999991431","NL821772302B01","RIJKSINSTITUUT VOOR VOLKSGEZONDHEID EN MILIEU","RIVM","False","REC","Antonie Van Leeuwenhoeklaan  9","3721 MA","Bilthoven","NL","","52.1185942,5.1890782","http://www.rivm.nl","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999991431/812954","2023-04-29 00:45:00","1905799","998","partner","","0.0","0","False",""
"812954","EUROoC","954610272","DE281841779","PYRO SCIENCE GMBH","Pyro DE","True","PRC","HUBERTUSSTRASSE 35","52064","Aachen","DE","","50.92285735,6.162473752521838","www.pyro-science.com","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/954610272/812954","2023-04-29 00:45:00","2182390","999","partner","","0.0","0","False",""
"812954","EUROoC","998293931","DE165893456","BUNDESINSTITUT FUR ARZNEIMITTEL UND MEDIZINPRODUKTE","","False","REC","KURT GEORG KIESINGER ALLEE 3","53175","Bonn","DE","","50.70626725,7.1359591290614","http://www.bfarm.de","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998293931/812954","2023-04-29 00:45:00","1949608","993","partner","","0.0","0","False",""
"812954","EUROoC","999991916","DE812383453","EBERHARD KARLS UNIVERSITAET TUEBINGEN","UT","False","HES","GESCHWISTER-SCHOLL-PLATZ","72074","TUEBINGEN","DE","","48.52441205,9.05972173269931","http://www.uni-tuebingen.de","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999991916/812954","2023-04-29 00:45:00","1905979","990","partner","","0.0","0","False",""
"812954","EUROoC","916144534","NL854881025B01","STICHTING INSTITUTE FOR HUMAN ORGAN AND DISEASE MODEL TECHNOLOGIES","HDMT","False","REC","AANSCHOT 85","5629 GZ","Eindhoven","NL","","51.4877111,5.4658774","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/916144534/812954","2023-04-29 00:45:00","3099153","994","partner","","0.0","0","False",""
"812954","EUROoC","998418964","FI10410900","UPM-KYMMENE OYJ","UPM-KYMMENE CORPORATION FINNTERMINALS PAPTOR VERLA KYMI PAPER FINNPAP ROSENLEW KLAMILAN SAHA ROINE TEHDASPUU WISAFOREST","False","PRC","ALVAR AALLON KATU 1","100","Helsinki","FI","","60.1748664,24.9389780053011","http://www.upm.com","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998418964/812954","2023-04-29 00:45:00","1915987","997","partner","","0.0","0","False",""
"812954","EUROoC","998511114","DE150545777","UNIVERSITATSKLINIKUM JENA","","False","HES","KASTANIENSTR.1","7747","Jena","DE","","50.8863842,11.6158071","http://www.uniklinikum-jena.de","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998511114/812954","2023-04-29 00:45:00","1933091","2","participant","505576.8","505576.8","505576,8","False",""
"646397","NANOLEAP","985938459","PL9930501149","PURINOVA Sp. z o.o.","PUR","True","PRC","UL. WOJSKA POLSKIEGO 65","85 825","BYDGOSZCZ","PL","","53.1219648,18.0002529","http://www.purinova.com","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/985938459/646397","2023-05-04 20:01:00","1966801","17","participant","146250.0","146250.0","146250","False",""
"646397","NANOLEAP","944810653","ESB73746372","GRAPHENANO SL","GRAPHENANO","True","PRC","CALLE PABLO CASALS 13","30510","YECLA MURCIA","ES","","38.6136138,-1.115676","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/944810653/646397","2023-05-04 20:01:00","2429045","2","participant","328125.0","328125.0","328125","False",""
"646397","NANOLEAP","999762414","SE556520760101","RISE SICOMP AB","SIC","False","REC","FIBERVAEGEN 2 - OEJEBYN","941 26","PITEA","SE","","65.35450044999999,21.363270933087943","http://www.swereasicomp.se","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999762414/646397","2023-05-04 20:01:00","1905861","14","participant","342000.0","342000.0","342000","False",""
"646397","NANOLEAP","999984059","DE129515865","FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV","FHG","False","REC","HANSASTRASSE 27C","80686","MUNCHEN","DE","","48.1322664,11.5296222","http://www.fraunhofer.de","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999984059/646397","2023-05-04 20:01:00","1905912","6","participant","670708.75","670708.75","670708,75","False",""
